Standard name,Sc∆ essentiality,Sp∆ essentiality,Final usage in training
S000004502,NE,NE,Non essential
S000005584,NE,NE,Non essential
S000001752,NE,NE,Non essential
S000001758,NE,NE,Non essential
S000001759,NE,NE,Non essential
S000005456,NE,NE,Non essential
S000005455,NE,NE,Non essential
S000005453,NE,NE,Non essential
S000005452,NE,NE,Non essential
S000005450,NE,NE,Non essential
S000004181,NE,NE,Non essential
S000002258,NE,NE,Non essential
S000003842,NE,NE,Non essential
S000002259,NE,NE,Non essential
S000001760,NE,NE,Non essential
S000004982,NE,NE,Non essential
S000004980,NE,NE,Non essential
S000003844,NE,NE,Non essential
S000004989,NE,NE,Non essential
S000005059,NE,NE,Non essential
S000005051,NE,NE,Non essential
S000005050,NE,NE,Non essential
S000006235,NE,NE,Non essential
S000001939,NE,NE,Non essential
S000005905,NE,NE,Non essential
S000001934,NE,NE,Non essential
S000001937,NE,NE,Non essential
S000005637,NE,NE,Non essential
S000003068,NE,NE,Non essential
S000005578,NE,NE,Non essential
S000005894,NE,NE,Non essential
S000002235,NE,NE,Non essential
S000002177,NE,NE,Non essential
S000000507,NE,NE,Non essential
S000003318,NE,NE,Non essential
S000003310,NE,NE,Non essential
S000005593,NE,NE,Non essential
S000002855,NE,NE,Non essential
S000000323,NE,NE,Non essential
S000000329,NE,NE,Non essential
S000005540,NE,NE,Non essential
S000005749,NE,NE,Non essential
S000002669,NE,NE,Non essential
S000004260,NE,NE,Non essential
S000001747,NE,NE,Non essential
S000004518,NE,NE,Non essential
S000004049,NE,NE,Non essential
S000004048,NE,NE,Non essential
S000001777,NE,NE,Non essential
S000003476,NE,NE,Non essential
S000003891,NE,NE,Non essential
S000003890,NE,NE,Non essential
S000003893,NE,NE,Non essential
S000003892,NE,NE,Non essential
S000004199,NE,NE,Non essential
S000004197,NE,NE,Non essential
S000004191,NE,NE,Non essential
S000004190,NE,NE,Non essential
S000004193,NE,NE,Non essential
S000003159,NE,NE,Non essential
S000004128,NE,NE,Non essential
S000004997,NE,NE,Non essential
S000004990,NE,NE,Non essential
S000004992,NE,NE,Non essential
S000005028,NE,NE,Non essential
S000005029,NE,NE,Non essential
S000005026,NE,NE,Non essential
S000005027,NE,NE,Non essential
S000006228,NE,NE,Non essential
S000006225,NE,NE,Non essential
S000006227,NE,NE,Non essential
S000006226,NE,NE,Non essential
S000006222,NE,NE,Non essential
S000005936,NE,NE,Non essential
S000005930,NE,NE,Non essential
S000001929,NE,NE,Non essential
S000001926,NE,NE,Non essential
S000004046,NE,NE,Non essential
S000004045,NE,NE,Non essential
S000002690,NE,NE,Non essential
S000003796,NE,NE,Non essential
S000002697,NE,NE,Non essential
S000003797,NE,NE,Non essential
S000003794,NE,NE,Non essential
S000002253,NE,NE,Non essential
S000005498,NE,NE,Non essential
S000002262,NE,NE,Non essential
S000000515,NE,NE,Non essential
S000000517,NE,NE,Non essential
S000000516,NE,NE,Non essential
S000003898,NE,NE,Non essential
S000002349,NE,NE,Non essential
S000005639,NE,NE,Non essential
S000002843,NE,NE,Non essential
S000001109,NE,NE,Non essential
S000003906,NE,NE,Non essential
S000000336,NE,NE,Non essential
S000000330,NE,NE,Non essential
S000004460,NE,NE,Non essential
S000006010,NE,NE,Non essential
S000001639,NE,NE,Non essential
S000002342,NE,NE,Non essential
S000002104,NE,NE,Non essential
S000001243,NE,NE,Non essential
S000005489,NE,NE,Non essential
S000005484,NE,NE,Non essential
S000001632,NE,NE,Non essential
S000006019,NE,NE,Non essential
S000001631,NE,NE,Non essential
S000004524,NE,NE,Non essential
S000004034,NE,NE,Non essential
S000004528,NE,NE,Non essential
S000005481,NE,NE,Non essential
S000003909,NE,NE,Non essential
S000005482,NE,NE,Non essential
S000001241,NE,NE,Non essential
S000002390,NE,NE,Non essential
S000002432,NE,NE,Non essential
S000002393,NE,NE,Non essential
S000002395,NE,NE,Non essential
S000001488,NE,NE,Non essential
S000001247,NE,NE,Non essential
S000006389,NE,NE,Non essential
S000001484,NE,NE,Non essential
S000001485,NE,NE,Non essential
S000003938,NE,NE,Non essential
S000005038,NE,NE,Non essential
S000005035,NE,NE,Non essential
S000005034,NE,NE,Non essential
S000005036,NE,NE,Non essential
S000006212,NE,NE,Non essential
S000006217,NE,NE,Non essential
S000005925,NE,NE,Non essential
S000001268,NE,NE,Non essential
S000001269,NE,NE,Non essential
S000001264,NE,NE,Non essential
S000003464,NE,NE,Non essential
S000001263,NE,NE,Non essential
S000002680,NE,NE,Non essential
S000003465,NE,NE,Non essential
S000002754,NE,NE,Non essential
S000002433,NE,NE,Non essential
S000002275,NE,NE,Non essential
S000003165,NE,NE,Non essential
S000000435,NE,NE,Non essential
S000003824,NE,NE,Non essential
S000005486,NE,NE,Non essential
S000001063,NE,NE,Non essential
S000006128,NE,NE,Non essential
S000002397,NE,NE,Non essential
S000006129,NE,NE,Non essential
S000003332,NE,NE,Non essential
S000003333,NE,NE,Non essential
S000002661,NE,NE,Non essential
S000002271,NE,NE,Non essential
S000000786,NE,NE,Non essential
S000000788,NE,NE,Non essential
S000000789,NE,NE,Non essential
S000005119,NE,NE,Non essential
S000002873,NE,NE,Non essential
S000002877,NE,NE,Non essential
S000002878,NE,NE,Non essential
S000002214,NE,NE,Non essential
S000002217,NE,NE,Non essential
S000002210,NE,NE,Non essential
S000002333,NE,NE,Non essential
S000004760,NE,NE,Non essential
S000001250,NE,NE,Non essential
S000000301,NE,NE,Non essential
S000000656,NE,NE,Non essential
S000002664,NE,NE,Non essential
S000004208,NE,NE,Non essential
S000003046,NE,NE,Non essential
S000004024,NE,NE,Non essential
S000004022,NE,NE,Non essential
S000004028,NE,NE,Non essential
S000001121,NE,NE,Non essential
S000002692,NE,NE,Non essential
S000003819,NE,NE,Non essential
S000001499,NE,NE,Non essential
S000001498,NE,NE,Non essential
S000001493,NE,NE,Non essential
S000001492,NE,NE,Non essential
S000001490,NE,NE,Non essential
S000002378,NE,NE,Non essential
S000005552,NE,NE,Non essential
S000005553,NE,NE,Non essential
S000005551,NE,NE,Non essential
S000005008,NE,NE,Non essential
S000005558,NE,NE,Non essential
S000004537,NE,NE,Non essential
S000003924,NE,NE,Non essential
S000006207,NE,NE,Non essential
S000005958,NE,NE,Non essential
S000005772,NE,NE,Non essential
S000006208,NE,NE,Non essential
S000001272,NE,NE,Non essential
S000001019,NE,NE,Non essential
S000002678,NE,NE,Non essential
S000003691,NE,NE,Non essential
S000002674,NE,NE,Non essential
S000000821,NE,NE,Non essential
S000000822,NE,NE,Non essential
S000000829,NE,NE,Non essential
S000000539,NE,NE,Non essential
S000000538,NE,NE,Non essential
S000003325,NE,NE,Non essential
S000003328,NE,NE,Non essential
S000004965,NE,NE,Non essential
S000004966,NE,NE,Non essential
S000004967,NE,NE,Non essential
S000003813,NE,NE,Non essential
S000004961,NE,NE,Non essential
S000002864,NE,NE,Non essential
S000002860,NE,NE,Non essential
S000003928,NE,NE,Non essential
S000004968,NE,NE,Non essential
S000002673,NE,NE,Non essential
S000005717,NE,NE,Non essential
S000005779,NE,NE,Non essential
S000003690,NE,NE,Non essential
S000000319,NE,NE,Non essential
S000000318,NE,NE,Non essential
S000000315,NE,NE,Non essential
S000000792,NE,NE,Non essential
S000000790,NE,NE,Non essential
S000003561,NE,NE,Non essential
S000003816,NE,NE,Non essential
S000004231,NE,NE,Non essential
S000004232,NE,NE,Non essential
S000004234,NE,NE,Non essential
S000004235,NE,NE,Non essential
S000004236,NE,NE,Non essential
S000004238,NE,NE,Non essential
S000004563,NE,NE,Non essential
S000002665,NE,NE,Non essential
S000003415,NE,NE,Non essential
S000003416,NE,NE,Non essential
S000003410,NE,NE,Non essential
S000005967,NE,NE,Non essential
S000001462,NE,NE,Non essential
S000004946,NE,NE,Non essential
S000004494,NE,NE,Non essential
S000004948,NE,NE,Non essential
S000004497,NE,NE,Non essential
S000005962,NE,NE,Non essential
S000003419,NE,NE,Non essential
S000005543,NE,NE,Non essential
S000005014,NE,NE,Non essential
S000004545,NE,NE,Non essential
S000004014,NE,NE,Non essential
S000004543,NE,NE,Non essential
S000001206,NE,NE,Non essential
S000005969,NE,NE,Non essential
S000001201,NE,NE,Non essential
S000001688,NE,NE,Non essential
S000001680,NE,NE,Non essential
S000003132,NE,NE,Non essential
S000003131,NE,NE,Non essential
S000003135,NE,NE,Non essential
S000006095,NE,NE,Non essential
S000006093,NE,NE,Non essential
S000006091,NE,NE,Non essential
S000000816,NE,NE,Non essential
S000000818,NE,NE,Non essential
S000000819,NE,NE,Non essential
S000003356,NE,NE,Non essential
S000003357,NE,NE,Non essential
S000003355,NE,NE,Non essential
S000004129,NE,NE,Non essential
S000005368,NE,NE,Non essential
S000005225,NE,NE,Non essential
S000000491,NE,NE,Non essential
S000000492,NE,NE,Non essential
S000000493,NE,NE,Non essential
S000000494,NE,NE,Non essential
S000000495,NE,NE,Non essential
S000003801,NE,NE,Non essential
S000003201,NE,NE,Non essential
S000006322,NE,NE,Non essential
S000003300,NE,NE,Non essential
S000005221,NE,NE,Non essential
S000004716,NE,NE,Non essential
S000002334,NE,NE,Non essential
S000004229,NE,NE,Non essential
S000002621,NE,NE,Non essential
S000004421,NE,NE,Non essential
S000003573,NE,NE,Non essential
S000003094,NE,NE,Non essential
S000004390,NE,NE,Non essential
S000000109,NE,NE,Non essential
S000000103,NE,NE,Non essential
S000000104,NE,NE,Non essential
S000001060,NE,NE,Non essential
S000004484,NE,NE,Non essential
S000004489,NE,NE,Non essential
S000004488,NE,NE,Non essential
S000003624,NE,NE,Non essential
S000001471,NE,NE,Non essential
S000005575,NE,NE,Non essential
S000005577,NE,NE,Non essential
S000004559,NE,NE,Non essential
S000004007,NE,NE,Non essential
S000004004,NE,NE,Non essential
S000005203,NE,NE,Non essential
S000005975,NE,NE,Non essential
S000005757,NE,NE,Non essential
S000001214,NE,NE,Non essential
S000001219,NE,NE,Non essential
S000005680,NE,NE,Non essential
S000005681,NE,NE,Non essential
S000001165,NE,NE,Non essential
S000004666,NE,NE,Non essential
S000005186,NE,NE,Non essential
S000005310,NE,NE,Non essential
S000001699,NE,NE,Non essential
S000001698,NE,NE,Non essential
S000001690,NE,NE,Non essential
S000001696,NE,NE,Non essential
S000003129,NE,NE,Non essential
S000003698,NE,NE,Non essential
S000002746,NE,NE,Non essential
S000002744,NE,NE,Non essential
S000006088,NE,NE,Non essential
S000001476,NE,NE,Non essential
S000006085,NE,NE,Non essential
S000006086,NE,NE,Non essential
S000003344,NE,NE,Non essential
S000003342,NE,NE,Non essential
S000006436,NE,NE,Non essential
S000006437,NE,NE,Non essential
S000001709,NE,NE,Non essential
S000000485,NE,NE,Non essential
S000000484,NE,NE,Non essential
S000000483,NE,NE,Non essential
S000000480,NE,NE,Non essential
S000000807,NE,NE,Non essential
S000000804,NE,NE,Non essential
S000002319,NE,NE,Non essential
S000000662,NE,NE,Non essential
S000000661,NE,NE,Non essential
S000000664,NE,NE,Non essential
S000002318,NE,NE,Non essential
S000000680,NE,NE,Non essential
S000004505,NE,NE,Non essential
S000000118,NE,NE,Non essential
S000000111,NE,NE,Non essential
S000000113,NE,NE,Non essential
S000000112,NE,NE,Non essential
S000000115,NE,NE,Non essential
S000000117,NE,NE,Non essential
S000000552,NE,NE,Non essential
S000002225,NE,NE,Non essential
S000005219,NE,NE,Non essential
S000001444,NE,NE,Non essential
S000001440,NE,NE,Non essential
S000001441,NE,NE,Non essential
S000001199,NE,NE,Non essential
S000005569,NE,NE,Non essential
S000005568,NE,NE,Non essential
S000005218,NE,NE,Non essential
S000005563,NE,NE,Non essential
S000005565,NE,NE,Non essential
S000005564,NE,NE,Non essential
S000004560,NE,NE,Non essential
S000004562,NE,NE,Non essential
S000004565,NE,NE,Non essential
S000005742,NE,NE,Non essential
S000005963,NE,NE,Non essential
S000005745,NE,NE,Non essential
S000004610,NE,NE,Non essential
S000004611,NE,NE,Non essential
S000004616,NE,NE,Non essential
S000004617,NE,NE,Non essential
S000004614,NE,NE,Non essential
S000005697,NE,NE,Non essential
S000005691,NE,NE,Non essential
S000005690,NE,NE,Non essential
S000005692,NE,NE,Non essential
S000006059,NE,NE,Non essential
S000001569,NE,NE,Non essential
S000006056,NE,NE,Non essential
S000001568,NE,NE,Non essential
S000006054,NE,NE,Non essential
S000005011,NE,NE,Non essential
S000003111,NE,NE,Non essential
S000003112,NE,NE,Non essential
S000002756,NE,NE,Non essential
S000002303,NE,NE,Non essential
S000002497,NE,NE,Non essential
S000001467,NE,NE,Non essential
S000003595,NE,NE,Non essential
S000003596,NE,NE,Non essential
S000003598,NE,NE,Non essential
S000003376,NE,NE,Non essential
S000001059,NE,NE,Non essential
S000003244,NE,NE,Non essential
S000002499,NE,NE,Non essential
S000000471,NE,NE,Non essential
S000000475,NE,NE,Non essential
S000000479,NE,NE,Non essential
S000000877,NE,NE,Non essential
S000000875,NE,NE,Non essential
S000000870,NE,NE,Non essential
S000000871,NE,NE,Non essential
S000000903,NE,NE,Non essential
S000000612,NE,NE,Non essential
S000000610,NE,NE,Non essential
S000001469,NE,NE,Non essential
S000001179,NE,NE,Non essential
S000000277,NE,NE,Non essential
S000002542,NE,NE,Non essential
S000002547,NE,NE,Non essential
S000002178,NE,NE,Non essential
S000002549,NE,NE,Non essential
S000000298,NE,NE,Non essential
S000000299,NE,NE,Non essential
S000000290,NE,NE,Non essential
S000003860,NE,NE,Non essential
S000001847,NE,NE,Non essential
S000003635,NE,NE,Non essential
S000000128,NE,NE,Non essential
S000000120,NE,NE,Non essential
S000003638,NE,NE,Non essential
S000004972,NE,NE,Non essential
S000001456,NE,NE,Non essential
S000001182,NE,NE,Non essential
S000005511,NE,NE,Non essential
S000003964,NE,NE,Non essential
S000004574,NE,NE,Non essential
S000003963,NE,NE,Non essential
S000004570,NE,NE,Non essential
S000004578,NE,NE,Non essential
S000005734,NE,NE,Non essential
S000005223,NE,NE,Non essential
S000004600,NE,NE,Non essential
S000004604,NE,NE,Non essential
S000004606,NE,NE,Non essential
S000004521,NE,NE,Non essential
S000003861,NE,NE,Non essential
S000005285,NE,NE,Non essential
S000002180,NE,NE,Non essential
S000004546,NE,NE,Non essential
S000003104,NE,NE,Non essential
S000002760,NE,NE,Non essential
S000003582,NE,NE,Non essential
S000003580,NE,NE,Non essential
S000003589,NE,NE,Non essential
S000002239,NE,NE,Non essential
S000003367,NE,NE,Non essential
S000003365,NE,NE,Non essential
S000003364,NE,NE,Non essential
S000000615,NE,NE,Non essential
S000002672,NE,NE,Non essential
S000000465,NE,NE,Non essential
S000000464,NE,NE,Non essential
S000000467,NE,NE,Non essential
S000004322,NE,NE,Non essential
S000000867,NE,NE,Non essential
S000000861,NE,NE,Non essential
S000000553,NE,NE,Non essential
S000000604,NE,NE,Non essential
S000000602,NE,NE,Non essential
S000000608,NE,NE,Non essential
S000006005,NE,NE,Non essential
S000005251,NE,NE,Non essential
S000006007,NE,NE,Non essential
S000005492,NE,NE,Non essential
S000005496,NE,NE,Non essential
S000000288,NE,NE,Non essential
S000001142,NE,NE,Non essential
S000000285,NE,NE,Non essential
S000001645,NE,NE,Non essential
S000001643,NE,NE,Non essential
S000001640,NE,NE,Non essential
S000000133,NE,NE,Non essential
S000000132,NE,NE,Non essential
S000002971,NE,NE,Non essential
S000002974,NE,NE,Non essential
S000002977,NE,NE,Non essential
S000004906,NE,NE,Non essential
S000004905,NE,NE,Non essential
S000004902,NE,NE,Non essential
S000004900,NE,NE,Non essential
S000003952,NE,NE,Non essential
S000003955,NE,NE,Non essential
S000004539,NE,NE,Non essential
S000005724,NE,NE,Non essential
S000005727,NE,NE,Non essential
S000004638,NE,NE,Non essential
S000005723,NE,NE,Non essential
S000004631,NE,NE,Non essential
S000005366,NE,NE,Non essential
S000002198,NE,NE,Non essential
S000002193,NE,NE,Non essential
S000003124,NE,NE,Non essential
S000005232,NE,NE,Non essential
S000005237,NE,NE,Non essential
S000005236,NE,NE,Non essential
S000005235,NE,NE,Non essential
S000003932,NE,NE,Non essential
S000003933,NE,NE,Non essential
S000003936,NE,NE,Non essential
S000003937,NE,NE,Non essential
S000003935,NE,NE,Non essential
S000003391,NE,NE,Non essential
S000005929,NE,NE,Non essential
S000003455,NE,NE,Non essential
S000005923,NE,NE,Non essential
S000003457,NE,NE,Non essential
S000005922,NE,NE,Non essential
S000000450,NE,NE,Non essential
S000000452,NE,NE,Non essential
S000000453,NE,NE,Non essential
S000002204,NE,NE,Non essential
S000000850,NE,NE,Non essential
S000000851,NE,NE,Non essential
S000000853,NE,NE,Non essential
S000000855,NE,NE,Non essential
S000000857,NE,NE,Non essential
S000004771,NE,NE,Non essential
S000000630,NE,NE,Non essential
S000000632,NE,NE,Non essential
S000000633,NE,NE,Non essential
S000007496,NE,NE,Non essential
S000004801,NE,NE,Non essential
S000001204,NE,NE,Non essential
S000001146,NE,NE,Non essential
S000000147,NE,NE,Non essential
S000000145,NE,NE,Non essential
S000000143,NE,NE,Non essential
S000000148,NE,NE,Non essential
S000005241,NE,NE,Non essential
S000002941,NE,NE,Non essential
S000004915,NE,NE,Non essential
S000004917,NE,NE,Non essential
S000004910,NE,NE,Non essential
S000004378,NE,NE,Non essential
S000005531,NE,NE,Non essential
S000005532,NE,NE,Non essential
S000005533,NE,NE,Non essential
S000003949,NE,NE,Non essential
S000003946,NE,NE,Non essential
S000003944,NE,NE,Non essential
S000003942,NE,NE,Non essential
S000000880,NE,NE,Non essential
S000004623,NE,NE,Non essential
S000004621,NE,NE,Non essential
S000004625,NE,NE,Non essential
S000004624,NE,NE,Non essential
S000004629,NE,NE,Non essential
S000004628,NE,NE,Non essential
S000002743,NE,NE,Non essential
S000007605,NE,NE,Non essential
S000001473,NE,NE,Non essential
S000002160,NE,NE,Non essential
S000005399,NE,NE,Non essential
S000002164,NE,NE,Non essential
S000005390,NE,NE,Non essential
S000005392,NE,NE,Non essential
S000003247,NE,NE,Non essential
S000005249,NE,NE,Non essential
S000005714,NE,NE,Non essential
S000005818,NE,NE,Non essential
S000003162,NE,NE,Non essential
S000002706,NE,NE,Non essential
S000004116,NE,NE,Non essential
S000002701,NE,NE,Non essential
S000002663,NE,NE,Non essential
S000002708,NE,NE,Non essential
S000003381,NE,NE,Non essential
S000004970,NE,NE,Non essential
S000003384,NE,NE,Non essential
S000003389,NE,NE,Non essential
S000004977,NE,NE,Non essential
S000004976,NE,NE,Non essential
S000004975,NE,NE,Non essential
S000000954,NE,NE,Non essential
S000001150,NE,NE,Non essential
S000005861,NE,NE,Non essential
S000005864,NE,NE,Non essential
S000005865,NE,NE,Non essential
S000001773,NE,NE,Non essential
S000000449,NE,NE,Non essential
S000000443,NE,NE,Non essential
S000000846,NE,NE,Non essential
S000000844,NE,NE,Non essential
S000000843,NE,NE,Non essential
S000000842,NE,NE,Non essential
S000000849,NE,NE,Non essential
S000000848,NE,NE,Non essential
S000000629,NE,NE,Non essential
S000000628,NE,NE,Non essential
S000000623,NE,NE,Non essential
S000000621,NE,NE,Non essential
S000000772,NE,NE,Non essential
S000007253,NE,NE,Non essential
S000003420,NE,NE,Non essential
S000004571,NE,NE,Non essential
S000003425,NE,NE,Non essential
S000003426,NE,NE,Non essential
S000000157,NE,NE,Non essential
S000000156,NE,NE,Non essential
S000000151,NE,NE,Non essential
S000000153,NE,NE,Non essential
S000002957,NE,NE,Non essential
S000004430,NE,NE,Non essential
S000001407,NE,NE,Non essential
S000004385,NE,NE,Non essential
S000004380,NE,NE,Non essential
S000004381,NE,NE,Non essential
S000005528,NE,NE,Non essential
S000004651,NE,NE,Non essential
S000005738,NE,NE,Non essential
S000001032,NE,NE,Non essential
S000002273,NE,NE,Non essential
S000000071,NE,NE,Non essential
S000005383,NE,NE,Non essential
S000001378,NE,NE,Non essential
S000001372,NE,NE,Non essential
S000001370,NE,NE,Non essential
S000002277,NE,NE,Non essential
S000005259,NE,NE,Non essential
S000005701,NE,NE,Non essential
S000003151,NE,NE,Non essential
S000003158,NE,NE,Non essential
S000003628,NE,NE,Non essential
S000002715,NE,NE,Non essential
S000002714,NE,NE,Non essential
S000002713,NE,NE,Non essential
S000002712,NE,NE,Non essential
S000003168,NE,NE,Non essential
S000005896,NE,NE,Non essential
S000004932,NE,NE,Non essential
S000000521,NE,NE,Non essential
S000005878,NE,NE,Non essential
S000005871,NE,NE,Non essential
S000005873,NE,NE,Non essential
S000005421,NE,NE,Non essential
S000005426,NE,NE,Non essential
S000000379,NE,NE,Non essential
S000000439,NE,NE,Non essential
S000000437,NE,NE,Non essential
S000005357,NE,NE,Non essential
S000000432,NE,NE,Non essential
S000000433,NE,NE,Non essential
S000003811,NE,NE,Non essential
S000003449,NE,NE,Non essential
S000003442,NE,NE,Non essential
S000003446,NE,NE,Non essential
S000003812,NE,NE,Non essential
S000000380,NE,NE,Non essential
S000000383,NE,NE,Non essential
S000000384,NE,NE,Non essential
S000005649,NE,NE,Non essential
S000006333,NE,NE,Non essential
S000006332,NE,NE,Non essential
S000006331,NE,NE,Non essential
S000003210,NE,NE,Non essential
S000001152,NE,NE,Non essential
S000003748,NE,NE,Non essential
S000002931,NE,NE,Non essential
S000002612,NE,NE,Non essential
S000002613,NE,NE,Non essential
S000002932,NE,NE,Non essential
S000005422,NE,NE,Non essential
S000003625,NE,NE,Non essential
S000001174,NE,NE,Non essential
S000001176,NE,NE,Non essential
S000000163,NE,NE,Non essential
S000002183,NE,NE,Non essential
S000002927,NE,NE,Non essential
S000002925,NE,NE,Non essential
S000002921,NE,NE,Non essential
S000004393,NE,NE,Non essential
S000004397,NE,NE,Non essential
S000004395,NE,NE,Non essential
S000004930,NE,NE,Non essential
S000004428,NE,NE,Non essential
S000007247,NE,NE,Non essential
S000004644,NE,NE,Non essential
S000004647,NE,NE,Non essential
S000004641,NE,NE,Non essential
S000004640,NE,NE,Non essential
S000003269,NE,NE,Non essential
S000003996,NE,NE,Non essential
S000001369,NE,NE,Non essential
S000002490,NE,NE,Non essential
S000002491,NE,NE,Non essential
S000001361,NE,NE,Non essential
S000001365,NE,NE,Non essential
S000004920,NE,NE,Non essential
S000000234,NE,NE,Non essential
S000004097,NE,NE,Non essential
S000005260,NE,NE,Non essential
S000005264,NE,NE,Non essential
S000005265,NE,NE,Non essential
S000005269,NE,NE,Non essential
S000003146,NE,NE,Non essential
S000003141,NE,NE,Non essential
S000005112,NE,NE,Non essential
S000005113,NE,NE,Non essential
S000005111,NE,NE,Non essential
S000003109,NE,NE,Non essential
S000007547,NE,NE,Non essential
S000004254,NE,NE,Non essential
S000006395,NE,NE,Non essential
S000006396,NE,NE,Non essential
S000005849,NE,NE,Non essential
S000006393,NE,NE,Non essential
S000000425,NE,NE,Non essential
S000000424,NE,NE,Non essential
S000003459,NE,NE,Non essential
S000005072,NE,NE,Non essential
S000005883,NE,NE,Non essential
S000005079,NE,NE,Non essential
S000005078,NE,NE,Non essential
S000000395,NE,NE,Non essential
S000000391,NE,NE,Non essential
S000005884,NE,NE,Non essential
S000004928,NE,NE,Non essential
S000005885,NE,NE,Non essential
S000001156,NE,NE,Non essential
S000004896,NE,NE,Non essential
S000000178,NE,NE,Non essential
S000000174,NE,NE,Non essential
S000005475,NE,NE,Non essential
S000002937,NE,NE,Non essential
S000000659,NE,NE,Non essential
S000004410,NE,NE,Non essential
S000004411,NE,NE,Non essential
S000004412,NE,NE,Non essential
S000004413,NE,NE,Non essential
S000004419,NE,NE,Non essential
S000003866,NE,NE,Non essential
S000003994,NE,NE,Non essential
S000003991,NE,NE,Non essential
S000003993,NE,NE,Non essential
S000004099,NE,NE,Non essential
S000004815,NE,NE,Non essential
S000000657,NE,NE,Non essential
S000000655,NE,NE,Non essential
S000004898,NE,NE,Non essential
S000003557,NE,NE,Non essential
S000004891,NE,NE,Non essential
S000004893,NE,NE,Non essential
S000004897,NE,NE,Non essential
S000006165,NE,NE,Non essential
S000004814,NE,NE,Non essential
